"Review date","Guest name","Reservation number","Review title","Positive review","Negative review","Review score","Staff","Cleanliness","Location","Facilities","Comfort","Value for money","Property reply"
"2024-09-25 13:17:35","Peter","4514324986","Compact but pleasant stay.","Location, clean and tidy, nice decor, bathroom was stylish,  great host.","The single room had no seating area, the blind on the window needs to be able to blackout the street lighting.","7","10.0","7.5","10.0","7.5","10.0","7.5","Hi Peter,

Thank you for your review and feedback! I’m glad to hear you enjoyed the location, cleanliness, decor, and found the bathroom to your liking. The single room is indeed our most compact option, but I appreciate your comments regarding the seating area and the window blind. We’re currently planning to install a TV in that room, and I’ll make sure to upgrade the curtain to a blackout option to address the street lighting issue. I’m always looking to improve, and your feedback is very helpful.

I hope to welcome you back in the future, and thank you for staying with us!

Best regards,  
Henry"
"2024-09-26 18:47:41","Gemma","4896311464","","","","6","7.5","7.5","7.5","7.5","7.5","5.0",""
"2024-09-26 22:52:21","Michel","4731682372","","Nette betaalbare overnachtingsllocatie.","","8","10.0","7.5","7.5","7.5","7.5","10.0","Hi,

Thank you for your review! I’m glad you found the stay affordable and suitable for your needs. I hope to welcome you back again soon!

Best regards,
Henry"
"2024-09-27 09:09:22","Debbie","4306483637","Very comfortable and clean and host very friendly and available without being intrusive","","","8","10.0","10.0","7.5","10.0","10.0","10.0","Hi Debbie,

Thank you for your kind words! I’m so glad to hear that you found the place comfortable and clean, and that you felt well taken care of without feeling intruded upon. It was a pleasure hosting you, and I look forward to welcoming you back in the future!

Best regards,
Henry"
"2024-09-27 10:24:34","Rod","4825560676","","","","10","10.0","10.0","10.0","10.0","10.0","7.5",""
"2024-09-27 15:44:53","Shashikala","4725070827","","Location was good for the event to attend at stadium.","","6","7.5","10.0","10.0","7.5","10.0","7.5","Hi,

Thank you for your review! I’m glad the location worked well for your event at the stadium. I hope you had a great time, and I’d be happy to welcome you back for future stays!

Best regards,
Henry"
"2024-09-29 00:23:54","Younes","4944591629","","If you’d like to go away from the noise&crowd of the city then it’s the best place for you ,Clean and quiet 
neighborhood

Totally recommend 
","","10","10.0","10.0","7.5","7.5","10.0","10.0","Hi Younes,

Thank you for your great review! I’m glad you enjoyed the peace and quiet of the neighborhood and found the place clean and relaxing. I appreciate your recommendation, and I look forward to welcoming you back whenever you need another getaway from the city!

Best regards,
Henry"
"2024-10-01 10:24:36","Mernessa","4579069749","Beautiful and clean. Highly recommend ","When we arrived the host was very friendly and was there to help if we had any problems. The place was spotless and very comfortable. We had a lovely stay. It was so close to where we wanted to be. I would definitely book in again. Highly recommend.","Nothing ","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Mernessa,

Thank you so much for your wonderful review and recommendation! I’m really happy to hear that you found the place spotless and comfortable, and that the location worked perfectly for your stay. It was a pleasure hosting you, and I’d be delighted to welcome you back anytime you’re in the area.

Best regards,
Henry"
"2024-10-02 12:24:19","Coatsworth","4569499125","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-05 13:33:05","Malcolm","4425549050","Visiting Family and Friends.","I had the Double Room with an en-suite. Henry, the Owner, is a lovely man. My Bedroom and Bathroom was spotless. Henry could not do enough for you. You had a Key for the Front Door and there was no restriction on the Time so long as you were quiet which is fair enough. The Location couldn't have been better. Close to Manchester City Centre but far enough away to be very quiet. I Travelled to Manchester by Train. The Bus Stop is right outside the Station and is only around a 5 minute journey with a very frequent Bus Service right up until Midnight. The Etihad and Coop Stadiums are well within walking distance. I stayed for three nights whilst I visited Family and Friends. I would definitely stay here again. Thank you Henry for making my stay enjoyable. I cannot praise you high enough. ","To be truthful I cannot really think of anything. ","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Malcom,

Thank you so much for your incredibly kind and detailed review! I’m thrilled to hear that you had a comfortable and enjoyable stay, and I really appreciate your kind words. It was a pleasure hosting you, and I’m glad the location and amenities worked well for your visit. I look forward to welcoming you back whenever you’re in Manchester again—thank you for choosing to stay at mine!

Best regards,
Henry"
"2024-10-05 15:47:40","yunxiang","4569447646","","clean and comfortable","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Yungxian,

Thank you for your review! I’m glad to hear that you found the place clean and comfortable. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-10-05 22:52:02","Ewan","4392752530","","","","8","10.0","10.0","10.0","7.5","7.5","10.0",""
"2024-10-06 14:48:41","Granados","4961357148","Great","Location, and nice room, Thank you Henry ","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Granados,

Thank you for your kind review! I’m glad you enjoyed the location and the room. It was a pleasure hosting you, and I hope to welcome you back in the future!

Best regards,
Henry"
"2024-10-07 15:16:24","Landji","4842491852","","Appartamento delizioso in tipica casa British. Un po' lontano dal centro, ma parliamo comunque di 25 minuti a piedi da Piccadilly station, con buoni collegamenti di bus. Camera non grande ma comfortevole, essendo molto stanchi ci siamo pure goduti la tv con abbonamento a Netflix. Proprietario gentile, peccato non ci sia colazione compresa, ma cucina attrezzata e free coffee e tea.","","9","10.0","10.0","7.5","10.0","10.0","10.0","Hi Landji,

Thank you so much for your review! I’m glad you found the apartment comfortable and enjoyed the TV with Netflix, as well as the well-equipped kitchen with free coffee and tea. It’s great to hear that the location and bus connections worked well for you. I hope to welcome you back in the future!

Best regards,
Henry"
"2024-10-08 01:27:27","Cheryl","4634702464","Lovely new property in Manchester","Room was large enough for four persons and not very far from the city centre.
Lovely kitchen and front room.
Host was lovely and communicated at all times before and during stay.","Parking could be an issue for some as permits were needed for cars.
There is space for parking but it would depend on how many cars would be needed by other guests.","8","10.0","10.0","10.0","10.0","10.0","10.0","Hi Cheryl,

Thank you for your kind review and feedback! I’m glad you enjoyed the room, kitchen, and overall experience. Just to clarify regarding the parking, we do have space for up to 4 cars, but to be fair to all guests, we allow one car per booking. I hope that helps for any future stays, and I appreciate your understanding. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-10-09 03:08:11","Jeanette","4968756689","Lovely accommodation and friendly host.","Nice and clean, comfy bed, nice bathroom friendly host.","Nothing","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Jeanette,

Thank you for your lovely review! I’m so happy to hear that you found the accommodation clean and comfortable, and it was a pleasure hosting you. I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-10-09 12:59:13","Helen","4733458560","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-09 23:08:20","Vimbikai","4346269788","Worth my money,would happily do it again ","It was close to Piccadilly 
My room was clean and orderly,with a cute table for working and a great view
Not forgetting the running hot water
I got an earlier check in","Check-in is in the afternoon,so you need to move accordingly ","9","10.0","7.5","10.0","7.5","7.5","7.5","Hi Vinbikai,

Thank you for your great review! I’m glad you found the location convenient and enjoyed the room, especially the view and the working space. It’s also nice to hear that the early check-in worked well for you. I understand that our regular check-in time is in the afternoon, and I appreciate your flexibility with that. I hope to welcome you back for another stay!

Best regards,
Henry"
"2024-10-11 21:28:52","leroy","4312785352","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-12 00:43:55","Brooke","4757881310","Really good value for money, host was really helpful and even let me checkout a couple of hours late","","","8","10.0","10.0","10.0","7.5","7.5","10.0","Hi Brooke,

Thank you for your kind review! I’m glad to hear you found your stay good value for money and that I could assist with a later check-out. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-10-12 22:12:43","Jeff","4639624471","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-12 23:16:17","Dongxu","4445694413","","great location, not so far but enough to get away from the hustling of city center. small room, enough to sleep for one night, but not suitable if you have a lot of luggages. owner is helpful and waits me until deep night. the room and toilet are both very clean. the bed is comfortable.","none for me.","9","10.0","10.0","10.0","10.0","7.5","10.0","Hi Dongxu,

Thank you for your review! I’m glad you enjoyed the location and found the room clean and comfortable. It was my pleasure to assist with your late arrival, and I’m happy you had a restful stay. I appreciate your feedback about the room size, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-10-13 02:51:14","goud","4911607792","","","","9","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-13 20:32:19","Dean","4419399005","","Close to where we wanted to be. (5 mins drive to Co op arena) and also not far from the centre.
Great/ welcoming host. Communal kitchen area and high standard room.. very comfortable.","","9","10.0","10.0","7.5","7.5","10.0","7.5","Hi Dean,

Thank you for your kind review! I’m glad to hear the location worked well for your visit, and that you found the room comfortable and enjoyed the communal kitchen. It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-10-13 23:18:46","Lindy","4317569196","Comfortable short stay. ","Convenient location, with parking space. Easy to check in & out. Use of a kitchen is handy. 
Bright clean modern room and shower room. ","","8","7.5","10.0","10.0","7.5","10.0","10.0",""
"2024-10-14 13:55:57","Rosemeire","4920063497","The location was great and we appreciated the host being very polite and helpful","We liked the residence very much and it was easy to get to coop arena from there. If we someday return to Manchester we will stay here again for sure. ","","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Rosemeire,

Thank you so much for your lovely review! I’m really happy to hear that you enjoyed the location and found it convenient for getting to Co-op Arena. It was a pleasure being your host, and I’d love to welcome you back whenever you return to Manchester!

Best regards,
Henry"
"2024-10-14 20:33:18","Gemma","4661290015","Great house share close to the venues and city - good option for solo travellers","Great host - very friendly and available when needed, but discreet and unnoticeable when not. I had en-suite bathroom. Very comfortable. Full kitchen facilities should I have wanted to use them. Other guests were all going to the same show at Coop Live that I was so that was friendly and a bonus for the taxi. I was the only one who used a parking space.","","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Gemma,

Thank you for your wonderful review! I’m glad you found the place comfortable and enjoyed the en-suite bathroom and kitchen facilities. It’s great to hear that the other guests made for a friendly experience as well! I’m happy the parking worked out for you, and it was a pleasure hosting you. I look forward to welcoming you back for future visits!

Best regards,
Henry"
"2024-10-15 09:03:58","Cristian","4971658051","I have had  avery pleasant experience.","I will book again the en-suite room","NA
The traffic in the morning.","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Cristian,

Thank you for your review! I'm glad to hear you had a pleasant experience and enjoyed the en-suite room. I appreciate your note about the morning traffic, and I’ll keep that in mind. Looking forward to hosting you again in the future!

Best regards,  
Henry"
"2024-10-16 11:09:50","Denise","4988767450","Great stay ","Everything. Henry our host was so helpful and attentive, nothing was too much trouble. Bed was comfy, room was spacious and everything you needed for a 2 night stay. ","We liked everything ","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Denise,

Thank you so much for your lovely review! I’m thrilled to hear you enjoyed your stay and found everything comfortable and convenient. It was a pleasure hosting you, and I’m glad I could make your visit enjoyable. I look forward to welcoming you back in the future!

Best regards,
Henry"
"2024-10-16 11:21:03","Boubacary","4755615351","","","","8","10.0","10.0","10.0","10.0","10.0","7.5",""
"2024-10-17 18:15:34","yuen sze","4412778162","","","","8","10.0","7.5","7.5","7.5","7.5","10.0",""
"2024-10-18 19:08:19","Geoffrey","4339329862","","Value for money. ","All good ","9","10.0","10.0","7.5","10.0","10.0","10.0","Hi Geoffrey,

Thank you for your review! I’m glad you found your stay to be good value for money. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-10-19 08:17:30","Felipe","4644987820","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-21 18:12:59","Vikks","4846365202","Great location and excellent price","Great location for Etihad, easy free parking. Lovely host, full use of kitchen.","Unfortunately whoever was above my room was moving around and making a lot of noise until after midnight. ","7","10.0","5.0","10.0","10.0","10.0","10.0","Hi Vikram,

Thank you for your review and feedback! I’m glad you enjoyed the location, parking, and the kitchen facilities. I’m sorry to hear about the noise from the room above. Thankfully, it’s quite rare as we’ve installed soundproofing throughout the property, but I appreciate you bringing it to my attention. I’ll make sure to monitor it closely to ensure it doesn’t affect future stays. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-10-23 22:00:54","Adam","4879308033","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-24 16:37:20","Judy","4425331307","great host,value for money,spacious and clean","welcoming host, lot of space, comfortable and clean,near to Coop live where we were visiting, great price, parking space","couldn't be better","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Judy,

Thank you for your lovely review! I’m glad to hear you enjoyed the spacious, clean, and comfortable stay, and that the location worked well for your visit to Co-op Live. It was a pleasure hosting you, and I’m happy you found everything to be great value. I look forward to welcoming you back in the future!

Best regards,
Henry"
"2024-10-24 22:01:10","William","4600309181","","","","9","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-26 09:43:08","Chonticha","4880916274","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-26 15:04:38","Juliana","4326777779","Great place ","The ambience is homely and very clean. Host is friendly, available to help out and the location is great.","Nothing","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Juliana,

Thank you for your wonderful review! I’m thrilled to hear that you enjoyed the homely atmosphere, cleanliness, and location. It was a pleasure hosting you, and I’m glad I could be there to help make your stay comfortable. I look forward to welcoming you back anytime!

Best regards,
Henry"
"2024-10-27 07:19:20","Niamh","4730920193","Amazing host, the facilities were great, so was the location, easy to understand, amazing value for money would 100% sta","","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Niamh,

Thank you for your fantastic review! I’m so glad you enjoyed the facilities, location, and found everything easy to navigate. It’s wonderful to hear you felt it was great value for money, and I’d be delighted to welcome you back anytime.

Best regards,
Henry"
"2024-10-29 21:52:20","Simon","4397193162","Clean, comfortabe and very well situated.","Amazing location with parking, access to city centre within minutes. The host, Henry, was very polite and helpful and really made us feel welcome, the property was very clean and comfortable. I will definitely book here again.","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Simon,

Thank you for your wonderful review! I’m glad you enjoyed the convenient location, parking, and that you found the property clean and comfortable. It was a pleasure to make you feel welcome, and I’m thrilled to hear you’d book again. Looking forward to hosting you in the future!

Best regards,
Henry"
"2024-10-29 22:16:09","Teresa","4957427695","Really good price and the property was exceptionally comfortable and clean.","","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Teresa,

Thank you for your kind review! I’m so pleased to hear that you found the property comfortable, clean, and great value for money. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-10-30 09:49:06","Mike","4295590501","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-10-30 10:43:38","Jiahao","4437576452","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-01 21:33:52","Neli","4437373286","Прекрасен апартамент, близо до стадион Етихад.","Супер апартамент, с удобно легло, чисто, ново, мирише на хубаво. Единственото нещо, което е малко неудобно, е че няма място за маса за хранене в стаята, а в общата кухня също няма. Иначе всичко беше чудесно, бих отседнала там при следващо посещение в града. ","","10","10.0","10.0","7.5","10.0","10.0","7.5","Hi Neil,

Thank you for your wonderful review! I’m glad you enjoyed the comfortable bed, cleanliness, and the fresh feel of the apartment. I appreciate your feedback about the dining area. Although space is limited, I’ll keep this in mind as I continue to improve the property. I’d be delighted to welcome you back on your next visit to the city!

Best regards,
Henry"
"2024-11-02 00:06:47","Chloé","4877916668","","Flexible, clean, not too far from center","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Chloe,

Thank you for your review! I’m glad you enjoyed the flexibility, cleanliness, and location of the property. It was a pleasure hosting you, and I hope to welcome you back in the future!

Best regards,
Henry"
"2024-11-02 15:42:01","caitlyn","4907361614","","When we arrived the host was so lovely and welcoming, he helped us get our bags upstairs as we was on the top floor. as we walked into the room it was so lovely and clean. It’s a nice quiet area and in a really good location if you don’t want to be in the town centre where it can be quite noisy. it’s only a 20 minute walk to piccadilly and then you have full access to trams to get to where you need to be. 
I cannot stress enough how lovely the rooms were and how kind the host was. ","","10","10.0","10.0","7.5","10.0","10.0","10.0","Hi Caitlyn,

Thank you so much for your lovely review! I’m thrilled to hear that you enjoyed the room and found the location peaceful yet convenient for getting around. It was my pleasure to help with your bags and make sure you felt welcomed and comfortable during your stay. I really appreciate your kind words, and I’d be delighted to host you again in the future!

Best regards,
Henry"
"2024-11-03 17:51:10","Edita","4634158024","","","","8","10.0","10.0","7.5","7.5","10.0","10.0",""
"2024-11-04 11:27:21","Usman","4349899671","will definitely stay again","everything was good","no problems","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Usman,

Thank you for your great review! I’m really glad to hear that everything met your expectations. It would be a pleasure to host you again, and I look forward to welcoming you back in the future!

Best regards,
Henry"
"2024-11-05 08:42:17","Miha","4506444363","Very peaceful and a great host","The house is great, it is in a peaceful neighbourhood. The room for 4 is really big. It was very clean and the beds are comfortable. The host is also really nice and he let us leave our bags before check-in (so we could go to the city), since we were too early.","The location is a bit out of the city center, so you have to take an uber or something similar. For us, the uber ride was around 13euros, so it's not expensive.","10","10.0","10.0","7.5","10.0","10.0","10.0","Hi Miha,

Thank you for your lovely review! I’m glad you enjoyed the peaceful neighborhood, spacious room, and comfortable beds. It was my pleasure to help with your bags before check-in so you could explore the city. Just to clarify, the property is actually only about 5 minutes from Manchester City Centre by car, and an Uber ride typically costs around £5. I hope that helps for any future visits, and I’d love to welcome you back anytime!

Best regards,
Henry"
"2024-11-07 22:06:34","Morrigan","4916384694","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-12 20:07:04","Ian","4465710372","Henry was the perfect host, nothing to much trouble ","Huge clean room, fantastic location, about 15 minutes walk from coop arena","Nothing not to like ","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Ian,

Thank you for your kind words! I’m so glad you enjoyed the spacious room and found the location convenient for your visit to Co-op Arena. It was a pleasure hosting you, and I’m thrilled to hear everything met your expectations. I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-12 22:06:39","Mourad","4969446729","","- Position: pretty close to the stadium of the second team of Manchester
- Clean","- Too tiny, it was so tiny that I didn’t even have the space to pray.","7","7.5","10.0","7.5","5.0","2.5","5.0","Hi Mourad,

Thank you for your review and feedback! I’m glad you appreciated the cleanliness and the convenient location near the stadium. Just to clarify, the room you stayed in is the smallest(the only small room) and most affordable option in the house, and its size is clearly listed on Booking.com to help guests make an informed choice. I understand it may not suit everyone’s needs, and I appreciate your understanding.

It was a pleasure hosting you, and I hope to welcome you back in the future!

Best regards,
Henry"
"2024-11-12 22:19:24","elizabeth","4327385810","","","","8","7.5","7.5","7.5","7.5","10.0","10.0",""
"2024-11-13 22:33:52","Anders","4477693133","","Lugnt, tyst och rent. Väldigt prisvärt. ","Lite på sidan om, ifall man inte har bil. ","9","10.0","10.0","7.5","7.5","10.0","10.0","Hi Anders,

Thank you for your review! I’m glad you enjoyed the quiet, peaceful, and clean environment, and found it good value for money. Regarding the location, while it is a bit off the main center, it’s still easily accessible by public transport or a short Uber ride. I appreciate your feedback, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-14 12:52:53","Lee","4862477690","Great place to stay! Henry is great!!","Room was very clean and comfortable. Definitely recommend a stay here when visiting Manchester.
Henry was brilliant, got the room ready early for us, and was on hand whenever we needed him.","Nothing ","10","10.0","10.0","7.5","10.0","10.0","10.0","Hi Lee,

Thank you so much for your wonderful review! I’m really glad you found the room clean and comfortable, and that I could help make your stay a pleasant one. It was a pleasure hosting you, and I’d be delighted to welcome you back on your next visit to Manchester.

Best regards,
Henry"
"2024-11-14 16:41:10","Phil","4939066511","","","","2","","","","","","",""
"2024-11-15 16:02:48","Michelle","4741759650","Excellent","We were welcomed at the door by the owner on arrival. The owner explained the door locks and WiFi and showed us to our room. The room (and house in general) were exceptionally clean. The room is a comfortable size and the en suite very nice and also a good size. The bed was comfy and the bathroom modern. Overall the double room with en suite we stayed in was very nice. Guests are allowed to use the shared kitchen which was very helpful. It was also only a 5-10 Min walk to the Etihad stadium, as well as to numerous bus stops, so easy to get around using public transport. I would definitely recommend this venue.","There was nothing to complain about.","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Michelle,

Thank you so much for your fantastic review! I’m delighted to hear that you enjoyed the clean and comfortable room, as well as the convenience of the location for getting around and visiting the Etihad Stadium. It was a pleasure welcoming you and ensuring you had everything you needed for a great stay. I truly appreciate your recommendation and hope to host you again in the future!

Best regards,
Henry"
"2024-11-15 19:31:23","Sharon","4731575560","Small cosy and clean room just right for an overnight stay.","The room was small but had everything that we needed and it was great being able to use the shared kitchen to make a cuppa. The location was good to get into the city centre by bus and it was helpful having somewhere to leave the car at the property. The owner was very responsive and helpful","Everything was fine for the price that we paid.","9","10.0","10.0","10.0","10.0","7.5","10.0","Hi Sharon,

Thank you for your lovely review! I’m glad to hear that the room had everything you needed and that you found the shared kitchen and parking convenient. It’s great to know the location worked well for getting into the city, and I’m happy I could assist during your stay. I look forward to welcoming you back in the future!

Best regards,
Henry"
"2024-11-15 23:02:37","M Nabeel","4903613077","","Henry is an amazing host. Very helpful and polite.","NA","8","10.0","10.0","7.5","7.5","7.5","7.5","Hi M Nabeel,

Thank you for your kind words! I’m so glad I could make your stay a pleasant one. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-11-16 13:06:50","M Nabeel","4426766468","","Henry is an amazing host.","Nothing ","8","10.0","10.0","7.5","7.5","7.5","7.5","Hi M Nabeel,

Thank you for your kind review! I’m really glad you enjoyed your stay. It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-16 15:28:43","Peter","4781919520","","","","8","10.0","7.5","7.5","7.5","7.5","7.5",""
"2024-11-16 20:43:12","gonzaga","4738636146","","It was quiet,  comfortable, there was television,    coffee and tea in the kitchen. Value for money and close Manchester Picadily train station, you can take the bus to get there, very clean bathroom and kitchen. ","I can not think of anything. ","9","7.5","10.0","7.5","7.5","7.5","7.5",""
"2024-11-16 22:01:48","Mark","4433065718","Very comfortable , ","Spotlessly clean and warm ","Nothing ","10","10.0","10.0","10.0","10.0","10.0","10.0","Mark: Hi Mark,

Thank you for your great review! I’m glad you found the place spotlessly clean and comfortable. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-11-17 15:26:28","Katy Andrews","4818602312","Perfect","Perfect location since we were going to a gig at the coop live, comfy and spacious.",".","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Katy,

Thank you for your lovely review! I’m so glad the location worked perfectly for your visit to Co-op Live, and that you found the room comfortable and spacious. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-11-17 22:55:52","Sarah","4750221372","Great location & very quiet. Clean, tidy and will recommend. ","The family room on the top floor was spacious and great for 2 adults and 2 teenagers. 

Double bed was so comfy and the pull out bed was too. 

Great to have our own en-suite bathroom too. 
Plus the doors locked on the room which is a good thing. 

Close to the co-op arena which is why we stayed here.","I think someone was having a shower in the bathroom on the 2nd floor this morning as we were leaving, but hadnât shut the bathroom door ð¤¦ð¼ââï¸
Donât know if they realised we were there as didnât see anyone during our stay. Luckily none of us saw anyone in the bathroom. 

Also the tv in the room could do with normal tv channels on. ","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Sarah,

Thank you so much for your detailed review! Iâm thrilled to hear you found the family room spacious, comfortable, and well-suited for your stay, and that the location was convenient for your visit to the Co-op Arena. Iâm glad the en-suite and other amenities worked well for your family.

I appreciate your feedback about the bathroom door and the TV channels. Iâll make sure to remind guests about bathroom etiquette and look into adding normal TV channels to the room for added convenience. Thank you for bringing these to my attention, and I hope to welcome you back in the future!

Best regards,
Henry"
"2024-11-18 22:31:17","A","4667162626","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-19 23:47:14","Ocky K","4632305267","Great value for money and very clean ","Location was perfect for work in the local area 
Henry was very welcoming and helped me with my bags which was lovely. Looks like he took pride in his job and it was very clean too.
Cheers Henry ","I would have like to have a window to open ","9","10.0","10.0","10.0","7.5","7.5","10.0","Hi Ocky,

Thank you for your kind review! I’m so glad the location worked well for your work, and it was a pleasure helping you with your bags. I truly do take pride in ensuring a clean and comfortable stay for my guests, and I’m glad that came through during your visit.

I appreciate your feedback about the window, and I’ll definitely keep that in mind for future improvements. Looking forward to hosting you again soon!

Best regards,
Henry"
"2024-11-20 23:05:39","Regular traveller ","4472252920","Very good value & helpful Henry","Henry very accommodating & helpful","A little out of the city by irregular buses ","7","10.0","7.5","7.5","7.5","7.5","10.0","Hi,

Thank you for your review! I’m glad you found your stay to be good value and that I could be helpful during your visit. I understand the irregular bus service can be a bit inconvenient, but I hope the peaceful location made up for it. I look forward to welcoming you back in the future!

Best regards,
Henry"
"2024-11-21 23:54:55","Nathan","4488360829","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-22 12:23:33","Kjri","4905533275","","Nice spacious room, but kitchen shared on level 1. Room on level 3 with no lifts. Clean room n beds. Attached bathroom with smallish shower enclosed that may not fit larger sized individuals.","Too small enclosed shower area. No lifts","8","7.5","10.0","7.5","7.5","7.5","7.5","Hi Kjiri,

Thank you for your review and feedback! I’m glad you enjoyed the spacious room, cleanliness, and en-suite bathroom. I understand that the shower size and the stairs to the room may not suit everyone, and I appreciate you highlighting this. While the property doesn’t have a lift, I’m always happy to assist with bags to make things easier for my guests.

It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-23 12:17:35","Robert","4957205131","","Free parking, easy to find and very clean ","Nothing ","10","10.0","10.0","7.5","10.0","10.0","10.0","Hi Robert,

Thank you for your great review! I’m glad you enjoyed the free parking, ease of access, and cleanliness. It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-24 23:13:39","André","4513517605","","La chambre est propre. le personnel est sympathique et discret. Près d'un arrêt de bus qui va vers le centre et proche a pied de l'Etihad Stadium","","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Andre,

Thank you for your kind review! I’m glad you found the room clean and appreciated the convenient location near the bus stop and walking distance to the Etihad Stadium. It was a pleasure hosting you, and I hope to welcome you back on your next visit to Manchester!

Best regards,
Henry"
"2024-11-25 23:42:57","Andy","4481884192","","","","8","10.0","7.5","10.0","10.0","10.0","10.0",""
"2024-11-26 15:35:26","Patrycja","4979269401","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-27 00:27:43","Leanne","4538343747","Fijn!","Er was een keuken beschikbaar voor alle gasten, het bed lag heerlijk, prima badkamer en de kamer zelf was ook prima ruim. De locatie was goed, was dichtbij een busstation die naar het station en en centrum ging. De host was heel makkelijk en snel bereikbaar via chat.","-","8","10.0","10.0","7.5","10.0","10.0","10.0","Hi Leanne,

Thank you for your lovely review! I’m so glad to hear you enjoyed the comfortable bed, spacious room, and the shared kitchen facilities. It’s great to know the location and transport options worked well for you. I’m also happy that communication was smooth and helpful during your stay. I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-27 12:21:48","caroline","4739261877","","The room was beautiful and clean a decent size was nice and warm and nice size bathroom Henry was there to greet us very polite and helpful nice guy was nice and quiet on the night would stay again ð¥°","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Caroline,

Thank you so much for your lovely review! Iâm thrilled to hear that you found the room beautiful, clean, and comfortable, and that you enjoyed the peaceful atmosphere. It was a pleasure meeting you and making your stay enjoyable. Iâd be delighted to welcome you back anytime! ð¥°

Best regards,
Henry"
"2024-11-27 14:06:01","Daniel","4851889115","","","","9","10.0","10.0","10.0","10.0","10.0","7.5",""
"2024-11-28 06:44:35","Matt","4780971465","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-28 14:52:09","Marios","4888006517","Friendly, loyal,clean ","The room and the customer service ","2mins walking for the bus station ","10","0.0","0.0","0.0","0.0","0.0","0.0",""
